time,open,high,low,close,vwap,volume,count
2020-01-12 20:00:00,8119.85,8145.39,7604.76,7604.76,8106.37,0.07209202,8
2020-01-13 00:00:00,7604.76,7604.76,7604.76,7604.76,0.00,0.00000000,0
2020-01-13 04:00:00,7912.21,7912.21,7912.21,7912.21,7912.21,0.00200000,1
2020-01-13 08:00:00,7912.21,7912.21,7912.21,7912.21,0.00,0.00000000,0
2020-01-13 12:00:00,8097.28,8097.28,8067.70,8067.70,8069.37,0.13106423,3
2020-01-13 16:00:00,8052.15,8113.97,8024.53,8113.97,8040.98,2.67850648,84
2020-01-13 20:00:00,8079.71,8163.42,8073.40,8112.50,8158.38,10.20634020,79
2020-01-14 00:00:00,8369.57,8423.00,8369.57,8423.00,8396.18,0.04146950,3
2020-01-14 04:00:00,8446.21,8446.21,8446.21,8446.21,8446.21,0.00237800,3
2020-01-14 08:00:00,8470.78,8543.19,8470.78,8543.19,8525.77,0.06768204,4
2020-01-14 12:00:00,8597.50,8624.87,8597.50,8624.87,8597.77,1.01009986,17
2020-01-14 16:00:00,8614.72,8759.60,8556.45,8755.50,8666.10,2.99422448,67
2020-01-14 20:00:00,8700.43,8845.10,8650.95,8835.00,8809.09,1.65123424,27
2020-01-15 00:00:00,8793.21,8813.50,8717.80,8717.80,8765.33,0.09588060,6
2020-01-15 04:00:00,8717.80,8717.80,8717.80,8717.80,0.00,0.00000000,0
2020-01-15 08:00:00,8673.47,8756.50,8673.47,8756.50,8691.24,0.14116221,6
2020-01-15 12:00:00,8740.00,8752.88,8740.00,8752.88,8742.82,0.10464962,2
2020-01-15 16:00:00,8722.27,8766.85,8695.20,8706.21,8724.26,10.44541365,103
2020-01-15 20:00:00,8789.70,8845.67,8789.70,8811.50,8822.25,0.60115349,7
2020-01-16 00:00:00,8721.15,8721.15,8608.52,8627.00,8619.44,0.35080672,9
2020-01-16 04:00:00,8627.00,8627.00,8627.00,8627.00,8627.00,0.56477769,9
2020-01-16 08:00:00,8639.40,8641.39,8580.80,8641.39,8618.16,0.07306742,3
2020-01-16 12:00:00,8659.72,8676.04,8659.72,8676.04,8669.86,0.05537349,3
2020-01-16 16:00:00,8678.31,8678.31,8675.72,8675.72,8676.58,0.06054790,2
2020-01-16 20:00:00,8675.72,8675.72,8675.72,8675.72,0.00,0.00000000,0
2020-01-17 00:00:00,8671.96,8780.26,8671.96,8780.26,8771.11,1.19275218,7
2020-01-17 04:00:00,8779.79,8873.76,8779.79,8873.76,8808.66,0.03498032,2
2020-01-17 08:00:00,8947.29,8947.29,8880.01,8926.27,8925.61,0.05699535,4
2020-01-17 12:00:00,8864.75,8864.75,8864.75,8864.75,8864.75,0.00882000,1
2020-01-17 16:00:00,8841.08,8841.08,8792.26,8792.26,8815.97,0.02079380,2
2020-01-17 20:00:00,8884.22,8885.78,8868.58,8868.58,8876.50,0.03362936,5
2020-01-18 00:00:00,8962.97,8962.97,8876.90,8876.90,8917.21,0.05338520,5
2020-01-18 04:00:00,8876.90,8876.90,8876.90,8876.90,0.00,0.00000000,0
2020-01-18 08:00:00,8803.34,8844.18,8112.00,8844.18,8594.43,1.02839918,8
2020-01-18 12:00:00,8922.19,8922.19,8922.19,8922.19,8922.19,0.23081783,5
2020-01-18 16:00:00,8853.23,8853.23,8845.80,8845.80,8846.20,0.17703317,2
2020-01-18 20:00:00,8923.94,8923.94,8923.94,8923.94,8923.94,0.02236825,1
2020-01-19 00:00:00,8999.00,9156.11,8999.00,9156.11,9119.87,0.06063598,5
2020-01-19 04:00:00,9072.68,9072.68,9072.68,9072.68,9072.68,0.09000000,5
2020-01-19 08:00:00,9001.00,9001.00,8459.69,8660.87,8735.53,6.68210214,80
2020-01-19 12:00:00,8656.27,8656.27,8571.42,8633.96,8597.01,0.74559912,28
2020-01-19 16:00:00,8644.73,8647.38,8627.39,8627.39,8638.62,0.39013881,13
2020-01-19 20:00:00,8634.38,8738.32,8525.72,8637.10,8642.18,0.81935108,24
2020-01-20 00:00:00,8637.10,8637.10,8637.10,8637.10,0.00,0.00000000,0
2020-01-20 04:00:00,8660.60,8660.60,8642.00,8642.00,8652.37,0.00992265,2
2020-01-20 08:00:00,8618.77,8618.77,8618.77,8618.77,8618.77,0.12668071,6
2020-01-20 12:00:00,8550.00,8576.80,8511.80,8511.80,8548.29,0.05847742,5
2020-01-20 16:00:00,8638.50,8638.50,8638.50,8638.50,8638.50,0.40000000,1
2020-01-20 20:00:00,8658.73,8731.32,8658.73,8731.32,8677.15,0.99421962,16
2020-01-21 00:00:00,8647.22,8652.87,8620.89,8652.87,8641.92,0.08478381,6
2020-01-21 04:00:00,8639.78,8639.78,8639.78,8639.78,8639.78,0.02433000,2
2020-01-21 08:00:00,8610.00,8610.00,8610.00,8610.00,8610.00,0.10000000,1
2020-01-21 12:00:00,8610.00,8610.00,8610.00,8610.00,0.00,0.00000000,0
2020-01-21 16:00:00,8614.23,8630.23,8489.70,8508.97,8564.45,0.51713978,16
2020-01-21 20:00:00,8554.94,8735.25,8554.94,8727.32,8648.36,0.38682658,11
2020-01-22 04:00:00,8727.32,8727.32,8727.32,8727.32,0.00,0.00000000,0
2020-01-22 08:00:00,8625.72,8661.78,8618.13,8618.13,8640.98,3.04446894,26
2020-01-22 12:00:00,8618.13,8640.59,8618.13,8638.73,8634.14,0.03224428,3
2020-01-22 16:00:00,8571.71,8667.18,8571.71,8633.01,8631.91,0.65849878,41
2020-01-22 20:00:00,8635.90,8658.65,8631.89,8642.88,8642.62,0.56448619,28
2020-01-23 00:00:00,8648.23,8648.23,8556.67,8569.02,8595.14,0.15669145,23
2020-01-23 04:00:00,8564.05,8569.93,8493.13,8497.47,8547.90,0.34996969,12
2020-01-23 08:00:00,8525.20,8525.20,8399.53,8401.20,8453.75,0.79269965,31
2020-01-23 12:00:00,8390.60,8390.60,8200.20,8345.29,8285.01,4.34546992,108
2020-01-23 16:00:00,8338.09,8338.09,8281.25,8328.96,8308.65,0.06250000,29
2020-01-23 20:00:00,8332.55,8392.64,8332.55,8362.00,8363.84,0.08016866,30
2020-01-24 00:00:00,8375.50,8383.88,8272.84,8278.65,8288.97,0.40349077,40
2020-01-24 04:00:00,8312.57,8333.96,8292.66,8300.95,8307.24,0.14753786,11
2020-01-24 08:00:00,8252.21,8299.60,8231.68,8298.10,8279.50,0.37838386,8
2020-01-24 12:00:00,8392.26,8477.99,8343.10,8477.99,8389.98,0.67409603,36
2020-01-24 16:00:00,8475.19,8499.29,8458.61,8481.96,8473.03,0.16520000,21
2020-01-24 20:00:00,8488.62,8488.62,8394.58,8419.61,8449.98,0.05557625,14
2020-01-25 00:00:00,8397.97,8397.97,8270.13,8270.13,8316.95,0.06624083,13
2020-01-25 08:00:00,8270.13,8270.13,8270.13,8270.13,0.00,0.00000000,0
2020-01-25 12:00:00,8311.98,8315.69,8307.38,8307.38,8311.85,0.01419372,4
2020-01-25 16:00:00,8318.76,8340.83,8313.43,8340.83,8327.59,0.02000000,10
2020-01-25 20:00:00,8393.68,8393.68,8321.60,8338.83,8359.89,0.11677339,20
2020-01-26 00:00:00,8322.27,8341.80,8296.72,8341.80,8337.77,0.32538156,19
2020-01-26 04:00:00,8327.14,8359.56,8327.14,8342.55,8349.58,0.03400000,13
2020-01-26 08:00:00,8325.64,8438.79,8325.64,8438.79,8385.68,0.69125992,57
2020-01-26 12:00:00,8423.40,8446.71,8417.54,8425.59,8426.30,0.04026000,13
2020-01-26 16:00:00,8432.61,8577.23,8428.52,8525.95,8510.88,0.24797911,50
2020-01-26 20:00:00,8545.70,8574.70,8533.72,8564.70,8565.76,1.11692795,42
2020-01-27 00:00:00,8589.69,8658.88,8589.69,8614.26,8613.22,0.05649738,10
2020-01-27 04:00:00,8644.12,8644.12,8618.24,8641.43,8640.49,0.10800000,5
2020-01-27 08:00:00,8609.63,8703.32,8571.88,8703.32,8636.12,0.09600000,31
2020-01-27 12:00:00,8700.01,8763.65,8682.63,8763.65,8706.12,0.10472050,28
2020-01-27 16:00:00,8737.42,8853.35,8737.42,8849.67,8812.03,0.10371428,30
2020-01-27 20:00:00,8948.11,8971.62,8877.38,8889.53,8968.73,1.07034781,29
2020-01-28 00:00:00,8913.10,9131.99,8913.10,9067.46,9074.01,2.41638219,93
2020-01-28 04:00:00,9081.23,9081.23,8952.39,9000.15,8995.75,0.79207158,82
2020-01-28 08:00:00,8919.77,9074.68,8919.77,9071.61,8990.91,0.45233046,31
2020-01-28 12:00:00,9066.97,9159.36,9056.09,9111.20,9123.08,0.50979057,29
2020-01-28 16:00:00,8945.51,9000.87,8945.51,9000.87,8962.49,0.47245225,11
2020-01-28 20:00:00,9013.91,9353.90,9013.91,9344.30,9274.60,1.66204690,53
2020-01-29 00:00:00,9356.42,9356.42,9321.73,9321.73,9350.69,0.02422972,2
2020-01-29 04:00:00,9360.98,9360.99,9360.98,9360.99,9360.98,0.36917166,2
2020-01-29 08:00:00,9338.50,9338.50,9237.49,9237.49,9295.80,0.55181390,13
2020-01-29 12:00:00,9302.12,9307.35,9302.12,9307.35,9307.30,0.59900000,4
2020-01-29 16:00:00,9304.67,9369.84,9304.67,9369.84,9350.01,0.33039250,10
2020-01-29 20:00:00,9340.35,9399.56,9340.35,9356.60,9356.56,0.07182467,8
2020-01-30 00:00:00,9261.48,9299.45,9233.47,9265.00,9265.84,0.58654566,28
2020-01-30 08:00:00,9265.00,9265.00,9265.00,9265.00,0.00,0.00000000,0
2020-01-30 12:00:00,9364.35,9392.90,9250.00,9342.86,9339.99,3.38070311,39
2020-01-30 16:00:00,9356.51,9499.20,9235.85,9451.41,9420.27,1.64022578,49
2020-01-30 20:00:00,9484.89,9548.27,9458.38,9458.38,9506.47,0.08457265,9
2020-01-31 00:00:00,9478.25,9480.00,9406.38,9447.85,9464.21,3.53515062,26
2020-01-31 04:00:00,9406.88,9406.88,9317.29,9317.29,9380.50,0.48710161,24
2020-01-31 08:00:00,9328.21,9335.00,9262.00,9299.28,9285.94,4.85261442,74
2020-01-31 12:00:00,9252.75,9300.00,9223.00,9300.00,9263.08,0.39322646,22
2020-01-31 16:00:00,9303.63,9350.35,9273.37,9288.86,9318.54,0.73418870,15
2020-01-31 20:00:00,9306.36,9414.29,9301.00,9329.43,9375.87,1.12914195,35
2020-02-01 00:00:00,9329.65,9436.68,9316.61,9436.68,9354.59,0.01396905,4
2020-02-01 04:00:00,9436.68,9436.68,9436.68,9436.68,0.00,0.00000000,0
2020-02-01 08:00:00,9380.45,9380.45,9345.92,9345.92,9373.17,0.63696164,11
2020-02-01 12:00:00,9323.40,9345.80,9323.40,9345.80,9328.94,0.41170900,11
2020-02-01 16:00:00,9352.80,9398.89,9352.80,9398.89,9386.52,0.05123587,8
2020-02-01 20:00:00,9398.89,9398.89,9398.89,9398.89,0.00,0.00000000,0
2020-02-02 00:00:00,9327.32,9327.32,9327.32,9327.32,9327.32,0.00200000,1
2020-02-02 04:00:00,9228.05,9330.75,9120.88,9330.75,9283.74,1.10564219,40
2020-02-02 08:00:00,9395.52,9404.90,9395.52,9404.90,9398.96,0.00600000,3
2020-02-02 12:00:00,9442.52,9463.19,9302.90,9463.19,9345.96,0.71572314,14
2020-02-02 16:00:00,9375.91,9451.46,9375.91,9451.46,9448.05,0.10995000,2
2020-02-02 20:00:00,9392.12,9392.12,9373.37,9373.37,9380.86,0.01500000,3
2020-02-03 00:00:00,9314.29,9551.70,9286.95,9370.31,9402.72,1.12074205,39
2020-02-03 04:00:00,9350.42,9359.80,9350.42,9359.80,9357.93,0.02227251,2
2020-02-03 08:00:00,9337.93,9350.80,9337.93,9350.80,9342.10,0.23297396,5
2020-02-03 12:00:00,9323.44,9323.44,9300.45,9300.45,9301.61,0.08879265,2
2020-02-03 16:00:00,9223.43,9291.62,9223.40,9291.62,9248.66,0.05685669,5
2020-02-03 20:00:00,9291.00,9291.00,9250.00,9250.00,9267.67,0.17395436,4
2020-02-04 00:00:00,9289.29,9331.22,9289.29,9331.22,9306.74,0.00800000,4
2020-02-04 04:00:00,9248.36,9249.73,9229.60,9241.24,9245.29,0.32410176,11
2020-02-04 08:00:00,9242.68,9242.68,9136.09,9136.09,9140.22,0.07436649,3
2020-02-04 12:00:00,9144.03,9144.03,9142.18,9142.18,9143.88,0.02558970,2
2020-02-04 16:00:00,9184.00,9199.55,9176.04,9187.00,9191.63,1.57771129,23
2020-02-04 20:00:00,9146.53,9171.74,9129.13,9171.74,9165.76,0.07308343,6
2020-02-05 00:00:00,9158.95,9196.90,9157.58,9157.58,9163.83,0.41308274,4
2020-02-05 04:00:00,9221.10,9224.11,9199.59,9224.11,9220.40,0.07990384,9
2020-02-05 08:00:00,9217.50,9382.30,9217.20,9377.83,9349.33,0.34251592,6
2020-02-05 12:00:00,9400.00,9428.86,9400.00,9413.08,9420.34,0.80522000,5
2020-02-05 16:00:00,9488.80,9714.00,9488.80,9669.08,9644.17,3.22545939,44
2020-02-05 20:00:00,9673.53,9705.80,9588.13,9629.66,9671.47,1.58921262,33
2020-02-06 00:00:00,9609.62,9609.62,9559.42,9559.42,9576.67,0.01800000,9
2020-02-06 04:00:00,9620.88,9669.71,9603.38,9603.38,9636.29,1.57886785,18
2020-02-06 08:00:00,9593.38,9653.90,9593.38,9653.90,9633.81,1.51385316,22
2020-02-06 12:00:00,9716.68,9817.10,9661.31,9760.50,9762.96,1.52626102,33
2020-02-06 16:00:00,9800.14,9800.14,9703.70,9707.43,9735.31,1.21416801,21
2020-02-06 20:00:00,9728.42,9781.50,9728.42,9745.70,9752.30,0.39203073,11
2020-02-07 00:00:00,9804.80,9804.80,9788.20,9788.20,9802.52,0.07189627,3
2020-02-07 04:00:00,9745.00,9782.30,9745.00,9782.30,9751.19,0.11990000,3
2020-02-07 08:00:00,9770.40,9850.33,9760.00,9826.05,9784.55,1.03098086,22
2020-02-07 12:00:00,9794.13,9794.13,9718.78,9724.70,9758.21,0.21741403,5
2020-02-07 16:00:00,9800.26,9800.26,9759.93,9772.40,9777.52,6.54166404,52
2020-02-07 20:00:00,9726.42,9807.64,9726.42,9807.64,9763.70,0.30649182,17
2020-02-08 00:00:00,9785.20,9785.20,9724.67,9724.67,9755.10,0.49383939,8
2020-02-08 04:00:00,9724.67,9724.67,9724.67,9724.67,0.00,0.00000000,0
2020-02-08 08:00:00,9805.00,9805.00,9795.80,9795.80,9802.60,0.19660249,16
2020-02-08 12:00:00,9824.50,9849.00,9806.80,9836.10,9828.57,3.33300116,26
2020-02-08 16:00:00,9833.10,9881.96,9833.10,9857.72,9852.10,1.38239840,13
2020-02-08 20:00:00,9883.16,9910.49,9883.16,9897.40,9894.61,1.09259680,15
2020-02-09 00:00:00,9946.70,9957.53,9935.40,9953.20,9942.07,0.83228383,29
2020-02-09 04:00:00,10059.41,10108.10,10059.41,10108.10,10088.61,0.19017554,10
2020-02-09 08:00:00,10139.00,10139.00,10122.71,10122.71,10138.36,0.06867000,2
2020-02-09 12:00:00,10121.97,10121.97,10040.20,10092.29,10053.78,0.60540289,14
2020-02-09 16:00:00,10049.57,10085.52,10043.60,10075.45,10057.57,0.74448296,9
2020-02-09 20:00:00,10052.39,10148.00,10041.97,10139.10,10079.22,1.09199233,8
2020-02-10 00:00:00,10124.02,10124.02,10076.52,10076.52,10104.38,0.51118522,14
2020-02-10 04:00:00,9823.41,10010.49,9740.90,9971.30,9866.70,2.18102234,70
2020-02-10 08:00:00,9971.50,9971.50,9816.81,9817.30,9866.37,1.82281055,18
2020-02-10 12:00:00,9779.40,9911.97,9779.40,9869.08,9823.04,3.85628871,87
2020-02-10 16:00:00,9872.46,9881.89,9797.70,9797.70,9836.94,0.86917943,24
2020-02-10 20:00:00,9860.34,9878.04,9808.90,9870.58,9858.64,7.54841390,41
2020-02-11 00:00:00,9776.00,9787.80,9724.67,9743.23,9735.20,1.90555469,11
2020-02-11 04:00:00,9721.40,9748.83,9715.70,9748.83,9735.22,1.75619352,45
2020-02-11 08:00:00,9760.60,9774.66,9760.60,9773.91,9772.96,1.07807278,28
2020-02-11 12:00:00,9870.18,10201.70,9870.18,10186.61,10063.32,2.05237816,32
2020-02-11 16:00:00,10201.70,10374.18,10201.70,10250.00,10296.00,5.33466464,96
2020-02-11 20:00:00,10261.30,10261.30,10222.70,10249.00,10246.68,0.81256080,13
2020-02-12 00:00:00,10291.30,10337.75,10291.30,10337.75,10292.48,0.39105150,9
2020-02-12 04:00:00,10343.79,10465.66,10330.09,10380.20,10388.55,0.76271213,25
2020-02-12 08:00:00,10373.40,10373.40,10259.17,10316.10,10297.81,5.18754351,106
2020-02-12 12:00:00,10344.90,10345.29,10344.90,10345.29,10344.96,0.09774276,2
2020-02-12 16:00:00,10354.11,10381.02,10320.00,10320.00,10351.51,0.32118587,24
2020-02-12 20:00:00,10308.41,10420.03,10308.41,10382.25,10328.91,0.14550106,8
2020-02-13 00:00:00,10340.37,10400.74,10340.37,10400.74,10382.73,0.94261625,12
2020-02-13 04:00:00,10399.02,10514.64,10399.00,10453.63,10409.79,0.57459196,9
2020-02-13 08:00:00,10140.30,10270.29,10089.60,10125.90,10157.27,1.34515603,77
2020-02-13 12:00:00,10131.41,10483.18,10119.75,10217.30,10327.50,13.44405023,319
2020-02-13 16:00:00,10267.96,10267.96,10185.53,10192.30,10196.13,5.07471759,40
2020-02-13 20:00:00,10258.33,10258.33,10189.37,10232.20,10223.78,0.46757149,28
2020-02-14 00:00:00,10215.61,10237.10,10177.70,10214.70,10210.91,9.28586855,97
2020-02-14 04:00:00,10246.07,10265.39,10097.00,10097.00,10163.22,5.21349637,119
2020-02-14 08:00:00,10131.00,10276.58,10108.58,10268.58,10186.35,3.60057345,73
2020-02-14 12:00:00,10284.31,10310.00,10231.35,10263.50,10273.54,5.29165423,129
2020-02-14 16:00:00,10249.41,10380.60,10246.90,10350.28,10309.47,4.86223769,185
2020-02-14 20:00:00,10382.40,10382.40,10332.03,10370.30,10348.53,4.39535457,82
2020-02-15 00:00:00,10394.24,10394.24,10268.38,10281.70,10336.94,5.04018901,158
2020-02-15 04:00:00,10255.90,10273.89,10199.10,10222.80,10232.36,0.77512449,65
2020-02-15 08:00:00,10230.51,10269.28,10208.40,10248.70,10243.94,14.66860827,369
2020-02-15 12:00:00,10243.40,10250.97,9876.64,9968.35,10181.52,8.43217631,181
2020-02-15 16:00:00,9989.99,10112.30,9809.03,9883.90,9902.79,20.49862831,723
2020-02-15 20:00:00,9887.80,9940.60,9872.31,9885.10,9905.82,8.45900681,204
2020-02-16 00:00:00,9857.71,10016.32,9839.15,10004.50,9916.04,2.83413241,123
2020-02-16 04:00:00,9987.61,10003.36,9960.52,10003.36,9980.55,2.59420775,38
2020-02-16 08:00:00,9941.88,9941.88,9941.88,9941.88,9941.88,0.00200000,1
2020-02-16 12:00:00,9904.54,9904.54,9855.00,9855.00,9884.57,1.40821620,25
2020-02-16 16:00:00,9863.59,9863.59,9642.40,9764.49,9739.15,1.45578740,25
2020-02-16 20:00:00,9758.92,9893.07,9749.20,9893.07,9837.19,0.34943890,14
2020-02-17 00:00:00,9898.47,9898.47,9878.08,9897.06,9893.10,0.11321996,4
2020-02-17 04:00:00,9785.93,9833.95,9783.64,9803.12,9811.15,0.29267669,10
2020-02-17 08:00:00,9819.94,9819.94,9655.00,9675.40,9683.23,1.50010459,15
2020-02-17 12:00:00,9645.01,9681.40,9501.01,9659.00,9618.29,2.39975447,42
2020-02-17 16:00:00,9657.10,9733.20,9630.00,9643.80,9651.16,3.07809412,27
2020-02-17 20:00:00,9702.50,9702.50,9631.70,9631.70,9655.78,0.35282000,4
2020-02-18 00:00:00,9700.20,9725.55,9700.20,9701.60,9719.23,0.06046598,3
2020-02-18 04:00:00,9778.80,9778.80,9773.20,9773.20,9774.17,0.04846611,2
2020-02-18 08:00:00,9690.00,9749.70,9690.00,9749.70,9719.81,0.07378603,3
2020-02-18 12:00:00,9676.00,9854.00,9626.94,9789.21,9743.49,0.73022211,11
2020-02-18 16:00:00,9863.70,10042.87,9863.70,10001.71,9989.87,0.13531021,6
2020-02-18 20:00:00,10074.31,10237.97,10062.31,10206.52,10125.54,0.90661237,24
2020-02-19 00:00:00,10163.05,10186.00,10135.35,10186.00,10175.35,1.36070554,16
2020-02-19 04:00:00,10130.19,10130.19,10068.45,10076.45,10072.43,0.07848351,4
2020-02-19 08:00:00,10062.64,10279.13,8745.11,10231.06,10075.64,11.39536862,138
2020-02-19 12:00:00,10239.07,10258.58,10070.52,10146.04,10182.73,1.74763778,45
2020-02-19 16:00:00,10126.54,10287.53,10119.03,10208.32,10180.58,1.40344988,28
2020-02-19 20:00:00,10124.67,10139.90,9337.80,9621.49,9660.72,9.49220059,233
2020-02-20 00:00:00,9612.26,9624.62,9500.85,9552.29,9600.85,0.79370695,16
2020-02-20 04:00:00,9594.80,9601.75,9544.79,9601.75,9569.32,0.24232444,7
2020-02-20 08:00:00,9603.30,9608.99,9560.28,9560.28,9593.65,1.18469534,9
2020-02-20 12:00:00,9559.32,9608.78,9540.79,9578.00,9568.82,1.00936686,35
2020-02-20 16:00:00,9513.27,9665.21,9450.00,9562.30,9517.08,2.38746678,94
2020-02-20 20:00:00,9560.74,9655.70,9560.74,9630.29,9604.30,0.78499723,23
2020-02-21 00:00:00,9600.00,9658.38,9596.19,9658.38,9622.72,0.31094935,15
2020-02-21 04:00:00,9740.00,9740.00,9740.00,9740.00,9740.00,0.30312073,1
2020-02-21 08:00:00,9647.17,9728.04,9647.17,9728.04,9689.70,0.42660128,5
2020-02-21 12:00:00,9728.04,9728.04,9728.04,9728.04,0.00,0.00000000,0
2020-02-21 16:00:00,9705.10,9711.91,9692.71,9693.77,9704.11,0.82580942,25
2020-02-21 20:00:00,9656.86,9697.20,9584.83,9665.00,9666.45,5.13319977,34
2020-02-22 00:00:00,9645.61,9645.61,9645.61,9645.61,9645.61,0.12785363,2
2020-02-22 04:00:00,9635.81,9653.69,9576.68,9597.38,9638.23,0.18597230,10
2020-02-22 08:00:00,9618.99,9618.99,9618.99,9618.99,9618.99,0.04789430,1
2020-02-22 12:00:00,9649.71,9678.40,9630.60,9642.91,9639.46,1.13361995,27
2020-02-22 16:00:00,9662.05,9662.05,9662.05,9662.05,9662.05,0.12546450,2
2020-02-22 20:00:00,9709.20,9709.20,9672.87,9682.85,9698.57,0.47024823,7
2020-02-23 00:00:00,9737.58,9742.98,9737.58,9742.98,9737.98,0.02700000,2
2020-02-23 04:00:00,9822.33,9930.00,9822.33,9930.00,9922.58,1.92568386,20
2020-02-23 08:00:00,9891.84,10000.00,9872.75,9912.77,9926.56,1.57503231,33
2020-02-23 12:00:00,9912.77,9912.77,9912.77,9912.77,0.00,0.00000000,0
2020-02-23 16:00:00,9882.20,9924.55,9865.80,9924.55,9892.48,0.42910993,12
2020-02-23 20:00:00,9932.75,9967.91,9932.75,9950.40,9952.34,0.05426436,6
2020-02-24 00:00:00,9989.12,10009.50,9597.38,9782.73,9889.47,1.96274184,70
2020-02-24 04:00:00,9739.26,9739.26,9697.40,9697.40,9737.24,0.27134982,4
2020-02-24 08:00:00,9735.71,9790.39,9735.71,9790.39,9762.72,0.00404794,2
2020-02-24 12:00:00,9800.29,9809.49,9727.60,9727.60,9765.54,0.65299129,10
2020-02-24 16:00:00,9585.24,9604.43,9470.80,9512.89,9542.59,2.05564142,14
2020-02-24 20:00:00,9642.62,9654.30,9568.97,9629.75,9645.22,0.97436602,10
2020-02-25 00:00:00,9619.19,9619.19,9616.18,9616.18,9616.93,0.04777205,3
2020-02-25 04:00:00,9580.71,9580.71,9450.00,9509.69,9516.86,7.00611583,41
2020-02-25 08:00:00,9509.69,9566.78,9509.69,9513.58,9522.92,5.02440660,88
2020-02-25 12:00:00,9618.26,9618.26,9363.81,9377.21,9473.95,2.78152070,49
2020-02-25 16:00:00,9353.40,9427.22,9290.12,9342.89,9353.89,2.45933214,46
2020-02-25 20:00:00,9338.43,9400.00,9251.77,9336.93,9333.55,3.01386412,44
2020-02-26 00:00:00,9353.07,9360.31,9119.58,9119.58,9185.77,4.60537249,44
2020-02-26 04:00:00,9141.01,9188.17,9034.20,9124.41,9155.55,2.77322817,28
2020-02-26 08:00:00,9124.17,9128.36,9114.52,9128.20,9123.81,0.46407599,11
2020-02-26 12:00:00,9153.67,9226.75,8963.19,9004.18,9054.32,2.80128396,59
2020-02-26 16:00:00,8924.67,8924.67,8629.95,8823.29,8747.94,8.35979303,127
2020-02-26 20:00:00,8823.29,8826.76,8600.00,8778.51,8748.58,3.29760673,35
2020-02-27 00:00:00,8747.42,8770.30,8535.55,8667.23,8662.14,5.52000364,69
2020-02-27 04:00:00,8685.00,8807.78,8685.00,8807.78,8773.37,1.39721984,11
2020-02-27 08:00:00,8829.40,8829.40,8815.68,8819.00,8820.14,0.40221844,12
2020-02-27 12:00:00,8901.00,8930.00,8759.77,8825.43,8897.50,5.21724367,57
2020-02-27 16:00:00,8945.40,8977.00,8909.30,8912.61,8942.71,4.75856431,43
2020-02-27 20:00:00,8884.04,8884.04,8702.60,8765.67,8743.18,1.56055760,21
2020-02-28 00:00:00,8843.26,8843.26,8843.26,8843.26,8843.26,0.00200000,1
2020-02-28 04:00:00,8805.47,8805.47,8733.09,8733.09,8742.45,0.29670346,6
2020-02-28 08:00:00,8750.76,8750.76,8545.70,8545.70,8582.34,1.76898314,17
2020-02-28 12:00:00,8522.39,8682.57,8446.29,8682.57,8571.12,2.48270712,47
