time,time_fmt,open,high,low,close,vwap,volume,count
1577448000,2019-12-27 12:00:00+00:00,44.61,45.25,44.43,44.81,44.87,1954.54442093,329
1577462400,2019-12-27 16:00:00+00:00,44.69,44.89,44.38,44.64,44.59,358.93516821,52
1577476800,2019-12-27 20:00:00+00:00,44.64,44.95,44.64,44.94,44.87,70.88376153,19
1577491200,2019-12-28 00:00:00+00:00,44.94,45.31,44.92,44.92,45.27,82.66818006,19
1577505600,2019-12-28 04:00:00+00:00,44.92,45.57,44.92,45.31,45.37,29.890315100000002,30
1577520000,2019-12-28 08:00:00+00:00,45.31,45.36,45.07,45.27,45.19,40.55776016,11
1577534400,2019-12-28 12:00:00+00:00,45.27,45.37,45.15,45.18,45.29,107.41138474,14
1577548800,2019-12-28 16:00:00+00:00,45.2,45.55,45.2,45.43,45.42,203.47327209,29
1577563200,2019-12-28 20:00:00+00:00,45.43,45.57,44.79,45.32,45.0,2872.44245669,79
1577577600,2019-12-29 00:00:00+00:00,45.21,45.3,45.18,45.3,45.2,17.42262369,13
1577592000,2019-12-29 04:00:00+00:00,45.35,46.56,45.35,46.5,45.95,265.26042097,43
1577606400,2019-12-29 08:00:00+00:00,46.5,46.59,46.04,46.08,46.14,150.30572114,26
1577620800,2019-12-29 12:00:00+00:00,46.08,46.42,46.08,46.24,46.23,164.57153435,28
1577635200,2019-12-29 16:00:00+00:00,46.24,46.89,46.24,46.89,46.48,205.58523772,28
1577649600,2019-12-29 20:00:00+00:00,46.86,46.97,46.31,46.56,46.66,64.9036213,29
1577664000,2019-12-30 00:00:00+00:00,46.56,46.56,46.03,46.26,46.2,78.54341886,24
1577678400,2019-12-30 04:00:00+00:00,46.26,46.44,46.25,46.42,46.32,60.10340585,13
1577692800,2019-12-30 08:00:00+00:00,46.42,46.42,46.05,46.05,46.22,86.75447247,45
1577707200,2019-12-30 12:00:00+00:00,46.05,46.28,45.68,45.99,46.05,298.83486209,105
1577721600,2019-12-30 16:00:00+00:00,45.99,46.03,45.43,45.54,45.63,702.97635252,112
1577736000,2019-12-30 20:00:00+00:00,45.54,46.06,45.27,45.73,45.55,345.26453539,84
1577750400,2019-12-31 00:00:00+00:00,45.73,45.74,45.46,45.47,45.56,230.8360955,48
1577764800,2019-12-31 04:00:00+00:00,45.47,45.69,45.46,45.5,45.55,125.03638382,21
1577779200,2019-12-31 08:00:00+00:00,45.5,45.5,45.06,45.45,45.21,177.44629618,58
1577793600,2019-12-31 12:00:00+00:00,45.45,45.82,44.75,44.77,45.11,273.57520157,110
1577808000,2019-12-31 16:00:00+00:00,44.77,45.0,44.39,44.57,44.72,94.38119013,33
1577822400,2019-12-31 20:00:00+00:00,44.7,44.83,44.21,44.41,44.43,1547.22014598,224
1577836800,2020-01-01 00:00:00+00:00,44.4,44.87,44.25,44.84,44.58,214.90912453,50
1577851200,2020-01-01 04:00:00+00:00,44.84,45.57,44.62,45.49,44.84,639.9092736,71
1577865600,2020-01-01 08:00:00+00:00,45.49,45.51,45.0,45.0,45.41,142.96789907,25
1577880000,2020-01-01 12:00:00+00:00,45.0,45.53,44.92,45.48,45.28,325.86918569,67
1577894400,2020-01-01 16:00:00+00:00,45.48,45.78,45.42,45.45,45.51,37.90963667,31
1577908800,2020-01-01 20:00:00+00:00,45.45,45.62,45.45,45.62,45.61,527.56544924,56
1577923200,2020-01-02 00:00:00+00:00,45.62,45.62,45.43,45.49,45.52,222.96539704,39
1577937600,2020-01-02 04:00:00+00:00,45.49,45.62,45.49,45.49,45.61,1003.69671332,51
1577952000,2020-01-02 08:00:00+00:00,45.49,45.8,45.49,45.78,45.62,918.82465983,92
1577966400,2020-01-02 12:00:00+00:00,45.78,45.93,45.52,45.52,45.8,35.03632838,20
1577980800,2020-01-02 16:00:00+00:00,45.52,45.55,44.25,44.43,44.6,436.26636351,121
1577995200,2020-01-02 20:00:00+00:00,44.43,45.31,44.43,45.28,44.99,155.59588752,42
1578009600,2020-01-03 00:00:00+00:00,45.4,47.03,45.4,47.03,46.38,274.74796094,76
1578024000,2020-01-03 04:00:00+00:00,47.08,48.76,46.92,48.2,47.94,1004.9175508999999,215
1578038400,2020-01-03 08:00:00+00:00,48.2,49.96,48.2,49.31,49.17,340.10277023,88
1578052800,2020-01-03 12:00:00+00:00,49.31,50.07,48.44,50.07,49.43,7376.49418805,681
1578067200,2020-01-03 16:00:00+00:00,50.07,50.51,49.59,50.4,50.04,1555.3482537999994,195
1578081600,2020-01-03 20:00:00+00:00,50.74,51.54,50.24,50.72,50.71,2148.57630113,372
1578096000,2020-01-04 00:00:00+00:00,50.75,50.79,49.78,50.42,50.2,251.12999018,59
1578110400,2020-01-04 04:00:00+00:00,50.42,50.73,50.36,50.46,50.5,75.74465,80
1578124800,2020-01-04 08:00:00+00:00,50.46,51.27,50.46,51.06,50.94,856.23662516,94
1578139200,2020-01-04 12:00:00+00:00,51.06,51.06,49.87,50.42,50.34,1112.21091949,157
1578153600,2020-01-04 16:00:00+00:00,50.42,50.53,49.81,50.4,50.22,245.27271114,91
1578168000,2020-01-04 20:00:00+00:00,50.4,50.41,49.94,50.37,50.15,45.20871922,44
1578182400,2020-01-05 00:00:00+00:00,50.4,51.33,50.4,50.91,50.91,384.97804381,83
1578196800,2020-01-05 04:00:00+00:00,50.91,52.22,50.91,52.22,51.43,1529.61135853,205
1578211200,2020-01-05 08:00:00+00:00,52.22,52.45,51.96,52.45,52.22,280.51319701,59
1578225600,2020-01-05 12:00:00+00:00,52.39,53.14,51.96,53.02,52.49,214.03046873,110
1578240000,2020-01-05 16:00:00+00:00,53.08,54.46,53.08,54.24,53.7,1349.28690944,224
1578254400,2020-01-05 20:00:00+00:00,54.24,54.24,53.29,53.44,53.6,528.77277388,114
1578268800,2020-01-06 00:00:00+00:00,53.44,56.51,53.44,56.04,55.88,10431.71678242,801
1578283200,2020-01-06 04:00:00+00:00,56.2,56.47,55.73,56.06,56.05,806.77803561,134
1578297600,2020-01-06 08:00:00+00:00,56.06,56.47,54.75,54.83,55.56,845.34241186,120
1578312000,2020-01-06 12:00:00+00:00,54.83,55.79,54.7,55.33,55.37,515.4740853,129
1578326400,2020-01-06 16:00:00+00:00,55.33,56.44,55.31,56.42,55.62,464.60264762,112
1578340800,2020-01-06 20:00:00+00:00,56.44,59.13,56.12,58.9,57.94,1880.14593077,346
1578355200,2020-01-07 00:00:00+00:00,58.96,59.93,57.91,57.91,59.31,1480.75729672,223
1578369600,2020-01-07 04:00:00+00:00,57.91,58.06,57.26,57.93,57.7,307.01876203,77
1578384000,2020-01-07 08:00:00+00:00,57.69,58.57,57.41,58.19,57.78,699.00743336,108
1578398400,2020-01-07 12:00:00+00:00,58.0,58.0,55.92,55.96,56.7,1010.96191288,219
1578412800,2020-01-07 16:00:00+00:00,55.96,57.5,55.47,57.5,56.57,10177.15060547,808
1578427200,2020-01-07 20:00:00+00:00,57.22,59.44,57.15,58.48,58.42,682.87114655,189
1578441600,2020-01-08 00:00:00+00:00,58.48,60.28,58.05,58.39,59.2,2101.35183753,303
1578456000,2020-01-08 04:00:00+00:00,58.5,58.5,57.54,58.24,58.16,240.34512125,73
1578470400,2020-01-08 08:00:00+00:00,57.92,58.48,57.64,58.04,58.1,308.1521096,89
1578484800,2020-01-08 12:00:00+00:00,57.84,58.39,56.66,56.74,57.2,1219.1283736,222
1578499200,2020-01-08 16:00:00+00:00,56.76,57.56,55.71,57.14,56.48,2200.09397294,374
1578513600,2020-01-08 20:00:00+00:00,57.01,59.88,56.76,59.47,59.04,1282.07900348,211
1578528000,2020-01-09 00:00:00+00:00,59.23,59.23,57.35,57.79,57.93,1921.47854814,220
1578542400,2020-01-09 04:00:00+00:00,57.86,57.86,57.03,57.67,57.28,1652.4073380999994,134
1578556800,2020-01-09 08:00:00+00:00,57.75,58.54,57.1,58.15,57.72,401.84501066,107
1578571200,2020-01-09 12:00:00+00:00,58.4,59.26,57.73,57.73,58.49,748.47572011,143
1578585600,2020-01-09 16:00:00+00:00,57.73,58.95,56.75,58.55,57.65,859.37908618,112
1578600000,2020-01-09 20:00:00+00:00,59.16,59.4,57.75,58.65,58.64,1561.5315597000001,254
1578614400,2020-01-10 00:00:00+00:00,58.84,59.03,57.78,57.81,58.37,1324.26095519,203
1578628800,2020-01-10 04:00:00+00:00,57.83,57.85,57.27,57.58,57.73,154.92393925,27
1578643200,2020-01-10 08:00:00+00:00,57.58,57.99,56.8,57.82,57.63,1259.33241558,140
1578657600,2020-01-10 12:00:00+00:00,57.82,59.39,57.82,59.15,58.69,430.07137103,111
1578672000,2020-01-10 16:00:00+00:00,59.4,59.57,57.84,59.04,58.52,443.85454263,100
1578686400,2020-01-10 20:00:00+00:00,59.03,59.34,57.71,58.68,58.36,790.83266402,142
1578700800,2020-01-11 00:00:00+00:00,58.16,61.22,58.16,59.66,60.02,2157.061079,301
1578715200,2020-01-11 04:00:00+00:00,59.93,59.95,58.76,59.07,59.29,419.74943051,63
1578729600,2020-01-11 08:00:00+00:00,58.82,59.66,58.65,58.78,59.03,34.47336905,36
1578744000,2020-01-11 12:00:00+00:00,58.78,60.32,58.78,60.32,59.63,347.82680289999996,85
1578758400,2020-01-11 16:00:00+00:00,60.33,64.12,60.11,61.16,62.66,2391.69452626,516
1578772800,2020-01-11 20:00:00+00:00,60.89,60.89,58.1,58.2,59.46,3156.60684281,361
1578787200,2020-01-12 00:00:00+00:00,58.01,59.0,57.33,58.94,58.14,254.78759319,77
1578801600,2020-01-12 04:00:00+00:00,58.88,58.88,58.33,58.5,58.65,271.81582645,58
1578816000,2020-01-12 08:00:00+00:00,58.5,59.15,58.5,58.82,58.9,111.90300176,26
1578830400,2020-01-12 12:00:00+00:00,58.82,59.82,58.51,58.57,58.67,114.51235445,55
1578844800,2020-01-12 16:00:00+00:00,58.49,59.01,58.42,58.7,58.79,520.47645368,89
1578859200,2020-01-12 20:00:00+00:00,58.74,59.26,58.65,59.16,58.86,14.79571,20
1578873600,2020-01-13 00:00:00+00:00,59.18,59.26,58.2,58.22,58.96,92.34836195,30
1578888000,2020-01-13 04:00:00+00:00,58.19,58.29,57.73,57.99,58.06,243.47048589,68
1578902400,2020-01-13 08:00:00+00:00,57.99,58.21,57.45,58.02,57.98,68.85733369,36
1578916800,2020-01-13 12:00:00+00:00,58.02,58.02,56.65,56.72,56.98,575.10473437,166
1578931200,2020-01-13 16:00:00+00:00,56.72,58.02,56.72,57.77,57.5,1488.68482097,260
1578945600,2020-01-13 20:00:00+00:00,57.57,57.96,57.41,57.87,57.68,449.16556546,82
1578960000,2020-01-14 00:00:00+00:00,57.74,59.78,57.71,59.78,59.19,685.17966929,128
