time,time_fmt,open,high,low,close,vwap,volume,count
1585224000,2020-03-26 12:00:00+00:00,0.16157,0.1622,0.16101,0.1622,0.16188,1116135.6597655,88
1585227600,2020-03-26 13:00:00+00:00,0.1622,0.16363,0.16044,0.16184,0.16221,2770866.14196179,338
1585231200,2020-03-26 14:00:00+00:00,0.1618,0.16237,0.16105,0.16155,0.16186,860130.16815582,129
1585234800,2020-03-26 15:00:00+00:00,0.16155,0.1618,0.16091,0.16172999999999998,0.16130999999999998,271092.59713592,61
1585238400,2020-03-26 16:00:00+00:00,0.16172999999999998,0.16222,0.16149000000000002,0.16222,0.16197,346441.80100191,105
1585242000,2020-03-26 17:00:00+00:00,0.16205,0.16249,0.16164,0.16198,0.16218,462789.48615461,99
1585245600,2020-03-26 18:00:00+00:00,0.16198,0.16295,0.16198,0.16295,0.1626,174449.77058679998,58
1585249200,2020-03-26 19:00:00+00:00,0.16295,0.16374,0.16258,0.16367,0.16298,701929.75082591,106
1585252800,2020-03-26 20:00:00+00:00,0.16367,0.16533,0.16367,0.16533,0.16435,877083.14264236,178
1585256400,2020-03-26 21:00:00+00:00,0.16533,0.1745,0.16533,0.17126,0.17168,4439130.32180617,733
1585260000,2020-03-26 22:00:00+00:00,0.17126,0.17256,0.16922,0.17196,0.17077,1520616.88578478,273
1585263600,2020-03-26 23:00:00+00:00,0.17212,0.17797000000000002,0.17212,0.1768,0.17615,3536671.43156853,641
1585267200,2020-03-27 00:00:00+00:00,0.1768,0.18087,0.17633,0.17725,0.1785,2529578.74203361,551
1585270800,2020-03-27 01:00:00+00:00,0.17725,0.17856,0.17405,0.17555,0.17599,1764216.92184245,356
1585274400,2020-03-27 02:00:00+00:00,0.17555,0.17613,0.17456,0.17540999999999998,0.17490999999999998,1314698.34642634,166
1585278000,2020-03-27 03:00:00+00:00,0.17540999999999998,0.17712999999999998,0.17525,0.17712999999999998,0.1762,820111.6149431998,108
1585281600,2020-03-27 04:00:00+00:00,0.17712999999999998,0.17778,0.17443,0.17451,0.17512,1044515.34111621,153
