time,time_fmt,open,high,low,close,vwap,volume,count
1587769980,2020-04-24 23:13:00+00:00,40.798,40.849,40.798,40.849,40.849,0.07496619,3
1587770040,2020-04-24 23:14:00+00:00,40.849,40.849,40.849,40.849,0.0,0.0,0
1587770100,2020-04-24 23:15:00+00:00,40.849,40.849,40.849,40.849,0.0,0.0,0
1587770160,2020-04-24 23:16:00+00:00,40.849,40.849,40.849,40.849,0.0,0.0,0
1587770220,2020-04-24 23:17:00+00:00,40.849,40.849,40.849,40.849,0.0,0.0,0
1587770280,2020-04-24 23:18:00+00:00,40.849,40.849,40.849,40.849,0.0,0.0,0
1587770460,2020-04-24 23:21:00+00:00,40.849,40.849,40.849,40.849,0.0,0.0,0
1587770520,2020-04-24 23:22:00+00:00,40.849,40.849,40.849,40.849,0.0,0.0,0
1587770580,2020-04-24 23:23:00+00:00,40.849,40.849,40.849,40.849,0.0,0.0,0
1587770640,2020-04-24 23:24:00+00:00,40.849,40.865,40.849,40.865,40.865,12.23002,2
1587770700,2020-04-24 23:25:00+00:00,40.865,40.865,40.865,40.865,0.0,0.0,0
1587770760,2020-04-24 23:26:00+00:00,40.865,40.865,40.865,40.865,0.0,0.0,0
1587770820,2020-04-24 23:27:00+00:00,40.865,40.865,40.865,40.865,0.0,0.0,0
1587770880,2020-04-24 23:28:00+00:00,40.865,40.865,40.865,40.865,0.0,0.0,0
1587770940,2020-04-24 23:29:00+00:00,40.865,40.865,40.865,40.865,0.0,0.0,0
1587771000,2020-04-24 23:30:00+00:00,40.865,40.865,40.865,40.865,0.0,0.0,0
1587771060,2020-04-24 23:31:00+00:00,40.865,40.865,40.865,40.865,0.0,0.0,0
1587771120,2020-04-24 23:32:00+00:00,40.865,40.865,40.865,40.865,0.0,0.0,0
1587771180,2020-04-24 23:33:00+00:00,40.865,40.865,40.865,40.865,0.0,0.0,0
1587771240,2020-04-24 23:34:00+00:00,40.865,40.865,40.865,40.865,0.0,0.0,0
1587771300,2020-04-24 23:35:00+00:00,40.865,40.865,40.865,40.865,0.0,0.0,0
1587771360,2020-04-24 23:36:00+00:00,40.865,40.865,40.865,40.865,0.0,0.0,0
