time,time_fmt,open,high,low,close,vwap,volume,count
1585224000,2020-03-26 12:00:00+00:00,67.670,67.670,67.374,67.510,67.429,230.09973391,20
1585227600,2020-03-26 13:00:00+00:00,67.510,67.859,66.970,67.538,67.266,86.72250483,12
1585231200,2020-03-26 14:00:00+00:00,67.538,67.538,67.460,67.460,67.460,3.39088942,1
1585234800,2020-03-26 15:00:00+00:00,67.460,67.460,67.001,67.001,67.249,237.02598927,32
1585238400,2020-03-26 16:00:00+00:00,67.000,67.131,66.753,66.911,67.017,123.13476641,24
1585242000,2020-03-26 17:00:00+00:00,66.911,67.130,66.789,67.078,67.065,21.47627771,9
1585245600,2020-03-26 18:00:00+00:00,67.088,67.250,66.866,66.866,67.043,63.49724211,17
1585249200,2020-03-26 19:00:00+00:00,66.866,67.498,66.866,67.450,67.416,37.67795180,10
1585252800,2020-03-26 20:00:00+00:00,67.450,67.954,67.450,67.954,67.887,10.00000000,5
1585256400,2020-03-26 21:00:00+00:00,67.837,68.350,67.694,68.307,68.098,81.51341554,24
1585260000,2020-03-26 22:00:00+00:00,68.307,68.330,67.585,68.330,67.710,20.44499762,17
1585263600,2020-03-26 23:00:00+00:00,68.335,68.982,68.215,68.601,68.506,502.25691307,108
1585267200,2020-03-27 00:00:00+00:00,68.601,69.520,68.601,68.815,69.105,38.37540521,32
1585270800,2020-03-27 01:00:00+00:00,69.235,69.298,68.605,68.861,68.665,14.58021079,7
1585274400,2020-03-27 02:00:00+00:00,68.861,68.861,68.583,68.640,68.676,39.06152704,11
1585278000,2020-03-27 03:00:00+00:00,68.640,68.922,68.640,68.858,68.879,2.20000000,3
1585281600,2020-03-27 04:00:00+00:00,68.858,69.988,68.858,69.298,69.512,1.34047612,8
1585285200,2020-03-27 05:00:00+00:00,69.298,69.298,67.705,67.960,68.128,61.79733807,28
1585288800,2020-03-27 06:00:00+00:00,67.960,68.335,67.960,68.179,68.163,30.30388292,8
1585292400,2020-03-27 07:00:00+00:00,68.179,68.409,68.179,68.409,68.249,15.60000000,5
1585296000,2020-03-27 08:00:00+00:00,68.409,68.409,68.186,68.236,68.202,0.93777940,2
1585299600,2020-03-27 09:00:00+00:00,68.236,68.350,67.601,67.601,67.745,14.06784622,14
1585303200,2020-03-27 10:00:00+00:00,67.601,67.601,67.167,67.301,67.370,0.37396773,6
1585306800,2020-03-27 11:00:00+00:00,67.301,67.900,67.301,67.900,67.846,4.52009643,5
1585310400,2020-03-27 12:00:00+00:00,67.386,68.814,67.386,67.824,68.193,256.03997463,24
1585314000,2020-03-27 13:00:00+00:00,67.824,67.824,66.910,66.910,66.917,30.66034713,11
1585317600,2020-03-27 14:00:00+00:00,66.910,67.308,66.910,67.091,67.132,8.59043853,8
1585321200,2020-03-27 15:00:00+00:00,67.059,67.295,67.059,67.267,67.245,16.05216613,9
1585324800,2020-03-27 16:00:00+00:00,67.300,72.196,67.300,71.184,70.215,506.73164674,133
1585328400,2020-03-27 17:00:00+00:00,71.184,73.130,71.008,71.320,71.829,510.22257827,124
1585332000,2020-03-27 18:00:00+00:00,71.320,71.320,70.651,70.746,70.755,126.54383493,19
1585335600,2020-03-27 19:00:00+00:00,70.746,70.797,70.256,70.450,70.324,154.67674319,34
1585339200,2020-03-27 20:00:00+00:00,70.450,70.450,70.297,70.301,70.384,8.46930488,8
1585342800,2020-03-27 21:00:00+00:00,70.301,72.181,70.301,71.961,71.730,571.60439308,77
1585346400,2020-03-27 22:00:00+00:00,71.869,72.422,70.992,71.334,71.794,705.43611860,111
1585350000,2020-03-27 23:00:00+00:00,71.334,71.602,67.639,67.656,68.972,459.80139271,116
1585353600,2020-03-28 00:00:00+00:00,67.656,67.656,64.171,65.578,65.619,810.39340205,151
1585357200,2020-03-28 01:00:00+00:00,65.384,65.384,64.584,65.116,64.844,520.74434024,41
1585360800,2020-03-28 02:00:00+00:00,65.116,65.116,64.379,64.529,64.650,67.95442888,26
