time,open,high,low,close,vwap,volume,count
2020-03-27 11:00:00,6676.34,6676.34,6676.34,6676.34,0.00,0.00000000,0
2020-03-27 12:00:00,6676.34,6676.34,6640.81,6645.86,6645.47,1.00000000,3
2020-03-27 13:00:00,6645.86,6645.86,6582.50,6582.50,6584.03,0.84373134,7
2020-03-27 14:00:00,6582.50,6635.45,6582.50,6635.45,6635.45,0.00886487,1
2020-03-27 15:00:00,6635.45,6653.80,6635.45,6653.80,6645.52,0.01997405,2
2020-03-27 16:00:00,6653.80,6653.80,6623.71,6651.56,6650.93,0.15343847,3
2020-03-27 17:00:00,6651.56,6658.83,6638.04,6658.83,6644.75,1.52809575,11
2020-03-27 18:00:00,6658.83,6658.83,6658.83,6658.83,0.00,0.00000000,0
2020-03-27 19:00:00,6658.83,6686.01,6658.83,6670.00,6682.77,0.03633459,2
2020-03-27 20:00:00,6670.00,6670.00,6670.00,6670.00,0.00,0.00000000,0
2020-03-27 21:00:00,6670.00,6670.00,6670.00,6670.00,0.00,0.00000000,0
2020-03-27 22:00:00,6670.00,6670.00,6670.00,6670.00,0.00,0.00000000,0
2020-03-27 23:00:00,6670.00,6670.00,5834.52,6372.18,6385.77,6.57827634,84
2020-03-28 00:00:00,6348.54,6348.54,6229.57,6293.87,6269.87,0.70007599,10
2020-03-28 01:00:00,6293.87,6293.87,6284.49,6285.09,6285.39,0.12244515,6
2020-03-28 02:00:00,6285.09,6285.09,6285.09,6285.09,0.00,0.00000000,0
2020-03-28 03:00:00,6221.70,6221.70,6082.41,6141.90,6171.74,12.18219759,52
2020-03-28 04:00:00,6141.90,6141.90,6141.90,6141.90,0.00,0.00000000,0
2020-03-28 05:00:00,6141.90,6141.90,6141.90,6141.90,0.00,0.00000000,0
2020-03-28 06:00:00,6141.90,6173.40,6141.90,6173.40,6170.87,0.10000000,3
2020-03-28 07:00:00,6173.40,6187.06,6173.40,6187.06,6187.06,0.05000000,1
2020-03-28 08:00:00,6187.06,6272.21,6187.06,6272.03,6224.20,1.19985517,6
2020-03-28 09:00:00,6272.03,6286.18,6272.03,6286.18,6282.33,0.05546208,2
2020-03-28 10:00:00,6286.18,6286.18,6240.32,6262.67,6246.88,0.48533562,9
2020-03-28 11:00:00,6321.29,6321.29,6244.31,6244.31,6287.41,0.26107469,4
2020-03-28 12:00:00,6244.31,6248.08,6243.85,6248.08,6244.60,1.45612138,5
2020-03-28 13:00:00,6248.08,6248.08,6206.91,6241.49,6208.81,1.05777426,5
2020-03-28 14:00:00,6241.49,6241.49,6241.49,6241.49,0.00,0.00000000,0
2020-03-28 15:00:00,6241.49,6241.49,6240.00,6240.00,6240.00,0.52002517,2
2020-03-28 16:00:00,6240.00,6240.00,6240.00,6240.00,0.00,0.00000000,0
2020-03-28 17:00:00,6255.42,6255.42,6076.52,6076.52,6147.33,2.64481709,22
2020-03-28 18:00:00,6117.18,6211.01,6117.18,6199.93,6174.45,0.09657000,3
2020-03-28 19:00:00,6199.93,6199.93,6199.93,6199.93,0.00,0.00000000,0
2020-03-28 20:00:00,6256.79,6256.79,6256.79,6256.79,6256.79,0.16747491,3
2020-03-28 21:00:00,6197.92,6251.30,6197.92,6251.30,6250.49,2.01599083,4
2020-03-28 22:00:00,6251.30,6251.30,6198.50,6198.50,6223.34,0.65301283,4
2020-03-28 23:00:00,6198.50,6198.50,6198.50,6198.50,0.00,0.00000000,0
2020-03-29 00:00:00,6198.50,6198.50,6198.50,6198.50,0.00,0.00000000,0
2020-03-29 01:00:00,6198.50,6198.50,6198.50,6198.50,0.00,0.00000000,0
2020-03-29 02:00:00,6198.50,6198.50,6198.50,6198.50,0.00,0.00000000,0
2020-03-29 03:00:00,6198.50,6202.51,6198.50,6202.50,6202.50,0.24394270,3
2020-03-29 04:00:00,6206.05,6206.05,6205.94,6205.94,6205.97,0.15000000,3
2020-03-29 05:00:00,6205.94,6205.94,6193.35,6193.35,6193.35,0.03500000,1
2020-03-29 06:00:00,6193.35,6193.35,6193.35,6193.35,0.00,0.00000000,0
2020-03-29 07:00:00,6193.35,6193.35,6193.35,6193.35,0.00,0.00000000,0
2020-03-29 08:00:00,6193.35,6193.35,6193.35,6193.35,0.00,0.00000000,0
2020-03-29 09:00:00,6193.35,6193.35,6114.50,6114.50,6115.69,1.00717768,6
2020-03-29 10:00:00,6114.50,6214.58,6114.50,6214.58,6132.51,1.02206555,8
2020-03-29 11:00:00,6214.58,6214.58,6214.58,6214.58,0.00,0.00000000,0
2020-03-29 12:00:00,6214.58,6214.58,6096.00,6096.00,6097.82,1.05323987,3
2020-03-29 13:00:00,6096.00,6096.00,6096.00,6096.00,0.00,0.00000000,0
2020-03-29 14:00:00,6131.94,6131.94,6131.92,6131.92,6131.92,0.10000000,2
2020-03-29 15:00:00,6131.92,6144.39,6131.92,6144.39,6144.39,0.00723993,1
2020-03-29 16:00:00,6121.80,6156.39,6118.50,6156.39,6153.10,1.10382105,4
2020-03-29 17:00:00,6156.39,6156.39,6156.39,6156.39,0.00,0.00000000,0
2020-03-29 18:00:00,6156.39,6156.39,6156.39,6156.39,0.00,0.00000000,0
2020-03-29 19:00:00,6156.39,6156.39,5914.11,5923.90,5977.24,2.59706403,19
2020-03-29 20:00:00,5923.90,5944.02,5430.00,5938.44,5822.00,19.29010175,63
2020-03-29 21:00:00,5943.60,5943.60,5913.56,5913.56,5915.98,0.39331036,13
2020-03-29 22:00:00,5892.05,5922.45,5870.94,5912.49,5886.11,3.32080794,14
2020-03-29 23:00:00,5912.49,5912.49,5912.49,5912.49,0.00,0.00000000,0
2020-03-30 00:00:00,5912.49,5912.49,5900.00,5900.00,5900.00,1.00000342,6
2020-03-30 01:00:00,5900.00,5900.00,5900.00,5900.00,5900.00,0.30000000,9
2020-03-30 02:00:00,5900.00,6015.44,5900.00,6015.44,6015.44,0.00758786,1
2020-03-30 03:00:00,6015.44,6015.44,5980.90,5980.90,5984.32,0.10921484,4
2020-03-30 04:00:00,5980.90,6030.24,5980.90,6030.22,6030.23,1.05582792,4
2020-03-30 05:00:00,6078.19,6229.87,6078.19,6229.87,6154.77,2.31237164,34
2020-03-30 06:00:00,6229.87,6244.77,6229.87,6244.77,6244.77,1.00000000,2
2020-03-30 07:00:00,6278.89,6278.89,6278.89,6278.89,6278.89,0.03132464,1
2020-03-30 08:00:00,6278.89,6297.02,6268.01,6279.61,6279.59,1.07272318,8
2020-03-30 09:00:00,6279.61,6279.61,6279.00,6279.00,6279.00,0.08582645,4
2020-03-30 10:00:00,6279.00,6283.39,6276.50,6276.50,6283.29,0.15639599,8
2020-03-30 11:00:00,6276.50,6385.10,6276.50,6385.10,6361.60,1.14965739,23
2020-03-30 12:00:00,6380.32,6380.32,6310.41,6330.43,6327.29,0.46734438,16
