time,open,high,low,close,vwap,volume,count
2020-04-18 10:15:00,7092.90,7092.90,7086.39,7086.39,7086.39,0.00200000,1
2020-04-18 11:00:00,7086.39,7086.39,7086.39,7086.39,0.00,0.00000000,0
2020-04-18 11:15:00,7086.39,7086.39,7086.39,7086.39,7086.39,0.01568613,4
2020-04-18 11:30:00,7086.39,7086.39,7086.29,7086.29,7086.29,0.01000000,1
2020-04-18 11:45:00,7086.29,7100.30,7086.29,7100.30,7100.30,0.39750000,5
2020-04-18 12:00:00,7100.30,7100.30,7100.30,7100.30,0.00,0.00000000,0
2020-04-18 12:30:00,7100.30,7100.30,7100.30,7100.30,0.00,0.00000000,0
2020-04-18 12:45:00,7114.39,7174.39,7114.39,7174.39,7162.89,0.37030000,7
2020-04-18 13:00:00,7156.99,7157.00,7145.00,7145.00,7155.84,0.36097240,7
2020-04-18 13:15:00,7179.19,7179.20,7179.19,7179.20,7179.19,0.38000000,2
2020-04-18 13:30:00,7179.20,7179.20,7179.20,7179.20,0.00,0.00000000,0
2020-04-18 13:45:00,7204.78,7264.29,7204.78,7241.21,7249.62,0.61627237,10
2020-04-18 14:00:00,7252.50,7252.50,7241.33,7246.44,7245.09,0.21500745,6
2020-04-18 14:15:00,7240.00,7240.00,7240.00,7240.00,7240.00,0.01047378,1
2020-04-18 14:30:00,7243.99,7249.74,7243.99,7249.74,7249.49,0.09235991,3
2020-04-18 14:45:00,7249.74,7249.74,7240.00,7240.00,7240.00,0.12801541,4
2020-04-18 15:00:00,7249.68,7249.68,7249.68,7249.68,7249.68,0.00200000,1
2020-04-18 15:15:00,7225.15,7225.15,7225.15,7225.15,7225.15,0.00423232,1
2020-04-18 15:30:00,7225.15,7225.15,7225.15,7225.15,0.00,0.00000000,0
2020-04-18 15:45:00,7258.65,7258.69,7258.65,7258.69,7258.65,0.10432800,3
2020-04-18 16:00:00,7258.69,7258.69,7258.69,7258.69,0.00,0.00000000,0
2020-04-18 16:15:00,7258.69,7258.69,7258.69,7258.69,0.00,0.00000000,0
2020-04-18 16:30:00,7199.73,7199.73,7199.73,7199.73,7199.73,0.05405119,2
2020-04-18 17:45:00,7199.73,7199.73,7199.73,7199.73,0.00,0.00000000,0
2020-04-18 18:00:00,7199.73,7199.73,7199.73,7199.73,0.00,0.00000000,0
2020-04-18 18:15:00,7190.00,7190.00,7190.00,7190.00,7190.00,0.05229521,1
2020-04-18 18:30:00,7190.00,7190.00,7190.00,7190.00,0.00,0.00000000,0
2020-04-18 18:45:00,7207.26,7207.26,7207.26,7207.26,7207.26,0.09818712,2
2020-04-18 19:15:00,7207.26,7207.26,7207.26,7207.26,0.00,0.00000000,0
2020-04-18 19:30:00,7226.95,7226.95,7226.95,7226.95,7226.95,0.00200000,1
2020-04-18 19:45:00,7226.95,7226.95,7226.95,7226.95,0.00,0.00000000,0
2020-04-18 20:00:00,7204.36,7204.36,7204.36,7204.36,7204.36,0.06458730,2
2020-04-18 20:45:00,7204.36,7204.36,7204.36,7204.36,0.00,0.00000000,0
2020-04-18 21:00:00,7226.31,7226.31,7226.31,7226.31,7226.31,0.01201821,1
2020-04-18 21:15:00,7234.45,7234.45,7233.60,7233.60,7233.78,1.49988205,7
2020-04-18 22:15:00,7233.60,7233.60,7233.60,7233.60,0.00,0.00000000,0
2020-04-18 22:30:00,7253.40,7253.40,7253.40,7253.40,7253.40,0.28721965,8
2020-04-18 22:45:00,7286.89,7286.89,7286.89,7286.89,7286.89,0.00786132,1
2020-04-18 23:15:00,7286.89,7286.89,7286.89,7286.89,0.00,0.00000000,0
2020-04-18 23:30:00,7273.68,7273.68,7273.68,7273.68,7273.68,0.02017216,1
2020-04-19 00:00:00,7273.68,7273.68,7273.68,7273.68,0.00,0.00000000,0
2020-04-19 00:15:00,7211.23,7226.46,7211.23,7226.46,7212.61,0.02200000,2
2020-04-19 00:45:00,7226.46,7226.46,7226.46,7226.46,0.00,0.00000000,0
2020-04-19 01:00:00,7239.33,7239.40,7239.33,7239.40,7239.34,0.07399555,2
2020-04-19 02:45:00,7239.40,7239.40,7239.40,7239.40,0.00,0.00000000,0
2020-04-19 03:00:00,7239.40,7239.40,7239.40,7239.40,7239.40,0.03453324,2
2020-04-19 03:15:00,7239.40,7239.40,7239.40,7239.40,0.00,0.00000000,0
2020-04-19 03:30:00,7239.40,7239.40,7239.40,7239.40,0.00,0.00000000,0
2020-04-19 03:45:00,7239.40,7239.40,7239.40,7239.40,0.00,0.00000000,0
2020-04-19 04:00:00,7243.96,7243.96,7243.96,7243.96,7243.96,0.04020934,1
2020-04-19 04:45:00,7243.96,7243.96,7243.96,7243.96,0.00,0.00000000,0
2020-04-19 05:00:00,7239.26,7239.26,7239.26,7239.26,7239.26,0.00200000,1
2020-04-19 05:30:00,7239.26,7239.26,7239.26,7239.26,0.00,0.00000000,0
2020-04-19 05:45:00,7214.17,7214.17,7161.59,7162.09,7184.42,3.49962436,15
2020-04-19 06:30:00,7162.09,7162.09,7162.09,7162.09,0.00,0.00000000,0
2020-04-19 06:45:00,7155.76,7155.76,7155.63,7155.63,7155.63,2.01231000,5
2020-04-19 07:15:00,7155.63,7155.63,7155.63,7155.63,0.00,0.00000000,0
2020-04-19 07:30:00,7155.63,7155.63,7155.63,7155.63,0.00,0.00000000,0
2020-04-19 07:45:00,7158.77,7158.77,7158.77,7158.77,7158.77,0.00700000,1
2020-04-19 08:00:00,7158.77,7158.77,7158.77,7158.77,0.00,0.00000000,0
2020-04-19 08:15:00,7152.91,7152.91,7152.91,7152.91,7152.91,0.00700000,1
2020-04-19 08:30:00,7152.91,7152.91,7152.91,7152.91,0.00,0.00000000,0
2020-04-19 08:45:00,7160.18,7160.18,7160.18,7160.18,7160.18,0.01000000,1
2020-04-19 09:15:00,7160.18,7160.18,7160.18,7160.18,0.00,0.00000000,0
2020-04-19 09:30:00,7165.21,7165.21,7165.21,7165.21,7165.21,0.00200000,1
2020-04-19 10:00:00,7165.21,7165.21,7165.21,7165.21,0.00,0.00000000,0
2020-04-19 10:15:00,7174.21,7174.21,7174.21,7174.21,7174.21,0.00227420,1
2020-04-19 11:45:00,7174.21,7174.21,7174.21,7174.21,0.00,0.00000000,0
2020-04-19 12:00:00,7182.79,7182.79,7182.79,7182.79,7182.79,0.04170000,2
2020-04-19 13:15:00,7182.79,7182.79,7182.79,7182.79,0.00,0.00000000,0
2020-04-19 13:30:00,7182.79,7182.79,7182.79,7182.79,0.00,0.00000000,0
2020-04-19 13:45:00,7182.79,7182.79,7182.79,7182.79,0.00,0.00000000,0
2020-04-19 14:00:00,7087.39,7087.39,7087.39,7087.39,7087.39,0.41477664,2
2020-04-19 14:15:00,7097.79,7097.79,7094.18,7094.20,7094.22,0.25200000,3
2020-04-19 14:30:00,7101.62,7102.87,7101.62,7102.87,7102.16,0.10000000,3
2020-04-19 14:45:00,7102.87,7102.87,7102.87,7102.87,0.00,0.00000000,0
2020-04-19 15:00:00,7106.24,7106.24,7106.24,7106.24,7106.24,0.00306377,3
2020-04-19 16:45:00,7106.24,7106.24,7106.24,7106.24,0.00,0.00000000,0
2020-04-19 17:00:00,7106.24,7106.24,7106.24,7106.24,0.00,0.00000000,0
2020-04-19 18:15:00,7106.24,7106.24,7106.24,7106.24,0.00,0.00000000,0
2020-04-19 18:30:00,7167.46,7167.46,7167.46,7167.46,7167.46,0.02452201,1
2020-04-19 18:45:00,7166.39,7166.39,7166.39,7166.39,7166.39,0.00200000,1
2020-04-19 19:00:00,7152.70,7165.40,7147.29,7147.30,7153.79,0.15579510,6
2020-04-19 19:15:00,7147.04,7147.10,7146.71,7146.71,7147.04,0.15400000,78
2020-04-19 19:30:00,7146.27,7146.27,7128.75,7128.75,7141.11,0.08220000,34
2020-04-19 20:00:00,7128.75,7128.75,7128.75,7128.75,0.00,0.00000000,0
2020-04-19 20:15:00,7142.85,7142.85,7142.85,7142.85,7142.85,0.02000000,2
2020-04-19 20:30:00,7150.43,7150.43,7150.43,7150.43,7150.43,0.02000000,1
2020-04-19 20:45:00,7150.43,7150.43,7150.43,7150.43,0.00,0.00000000,0
2020-04-19 21:00:00,7163.08,7165.70,7163.08,7165.70,7164.86,0.25000000,4
2020-04-19 21:15:00,7165.07,7165.07,7164.96,7164.96,7165.01,0.60000000,3
2020-04-19 21:30:00,7164.96,7164.96,7164.96,7164.96,0.00,0.00000000,0
2020-04-19 22:00:00,7164.96,7164.96,7164.96,7164.96,0.00,0.00000000,0
2020-04-19 22:15:00,7164.96,7164.96,7164.96,7164.96,0.00,0.00000000,0
2020-04-19 22:30:00,7164.96,7164.96,7164.96,7164.96,0.00,0.00000000,0
2020-04-19 22:45:00,7183.23,7183.23,7183.23,7183.23,7183.23,0.20639614,4
2020-04-19 23:00:00,7183.23,7183.23,7183.23,7183.23,0.00,0.00000000,0
2020-04-19 23:15:00,7183.23,7183.23,7183.23,7183.23,0.00,0.00000000,0
2020-04-19 23:30:00,7183.21,7183.21,7136.57,7136.57,7140.12,0.02625310,2
2020-04-20 00:30:00,7136.57,7136.57,7136.57,7136.57,0.00,0.00000000,0
2020-04-20 00:45:00,7136.57,7136.57,7136.57,7136.57,0.00,0.00000000,0
2020-04-20 01:00:00,7136.57,7136.57,7136.57,7136.57,0.00,0.00000000,0
2020-04-20 01:15:00,7136.57,7136.57,7136.57,7136.57,0.00,0.00000000,0
2020-04-20 01:30:00,7136.57,7136.57,7136.57,7136.57,0.00,0.00000000,0
2020-04-20 03:45:00,7136.57,7136.57,7136.57,7136.57,0.00,0.00000000,0
2020-04-20 04:00:00,7203.81,7225.52,7203.81,7225.52,7205.02,1.00586738,7
2020-04-20 04:30:00,7225.52,7225.52,7225.52,7225.52,0.00,0.00000000,0
2020-04-20 04:45:00,7225.52,7225.52,7225.52,7225.52,0.00,0.00000000,0
2020-04-20 06:15:00,7225.52,7225.52,7225.52,7225.52,0.00,0.00000000,0
2020-04-20 06:30:00,7170.00,7170.00,7170.00,7170.00,7170.00,0.02422392,1
2020-04-20 06:45:00,7170.00,7170.00,7170.00,7170.00,0.00,0.00000000,0
2020-04-20 07:00:00,7170.00,7170.00,7170.00,7170.00,0.00,0.00000000,0
2020-04-20 07:15:00,7186.26,7190.80,7186.26,7190.80,7189.27,0.69499514,6
2020-04-20 07:45:00,7190.80,7190.80,7190.80,7190.80,0.00,0.00000000,0
2020-04-20 08:00:00,7170.00,7170.00,7170.00,7170.00,7170.00,0.22577608,3
2020-04-20 08:15:00,7170.00,7170.00,7170.00,7170.00,0.00,0.00000000,0
2020-04-20 08:30:00,7170.00,7170.00,7170.00,7170.00,0.00,0.00000000,0
2020-04-20 08:45:00,7166.94,7166.94,7166.94,7166.94,7166.94,0.00200000,1
2020-04-20 10:15:00,7166.94,7166.94,7166.94,7166.94,0.00,0.00000000,0
2020-04-20 10:30:00,7097.74,7097.74,7045.80,7045.80,7060.28,1.13477913,20
2020-04-20 10:45:00,7071.46,7071.46,7071.46,7071.46,7071.46,0.01000000,1
2020-04-20 11:00:00,7060.00,7060.00,7060.00,7060.00,7060.00,1.78379424,15
2020-04-20 11:30:00,7060.00,7060.00,7060.00,7060.00,0.00,0.00000000,0
2020-04-20 11:45:00,7010.53,7010.53,6989.70,7004.85,6999.34,0.16457958,11
2020-04-20 12:00:00,6955.41,6955.41,6926.90,6926.90,6944.18,0.70269097,5
2020-04-20 12:15:00,6984.69,6984.70,6968.20,6968.20,6974.52,0.35667650,8
2020-04-20 12:30:00,7008.13,7008.13,7008.13,7008.13,7008.13,0.00206249,1
2020-04-20 12:45:00,7054.51,7054.51,7054.51,7054.51,7054.51,0.00206249,1
2020-04-20 13:00:00,7045.00,7047.12,7045.00,7045.00,7045.00,2.95475000,32
2020-04-20 13:15:00,7045.00,7045.00,7045.00,7045.00,0.00,0.00000000,0
2020-04-20 13:30:00,7035.70,7035.70,7031.60,7031.60,7033.43,0.14471677,7
2020-04-20 13:45:00,7031.60,7031.60,7031.60,7031.60,0.00,0.00000000,0
2020-04-20 14:00:00,7032.80,7032.80,7032.80,7032.80,7032.80,0.06740756,1
2020-04-20 14:15:00,7032.80,7032.80,7032.80,7032.80,0.00,0.00000000,0
2020-04-20 14:30:00,7038.57,7038.57,7037.10,7037.10,7038.17,0.15000000,3
2020-04-20 14:45:00,7037.10,7037.10,7037.10,7037.10,0.00,0.00000000,0
2020-04-20 15:00:00,7091.65,7091.65,7091.65,7091.65,7091.65,0.00343252,1
2020-04-20 15:15:00,7091.05,7091.49,7091.05,7091.49,7091.11,0.07017486,3
2020-04-20 15:45:00,7091.49,7091.49,7091.49,7091.49,0.00,0.00000000,0
2020-04-20 16:00:00,7077.03,7077.03,7077.03,7077.03,7077.03,0.00300000,1
2020-04-20 16:15:00,7060.91,7060.91,7049.50,7049.50,7051.98,0.25450000,2
2020-04-20 16:45:00,7049.50,7049.50,7049.50,7049.50,0.00,0.00000000,0
2020-04-20 17:00:00,7030.00,7030.00,7030.00,7030.00,7030.00,0.00568990,1
2020-04-20 17:15:00,7010.00,7010.00,7010.00,7010.00,7010.00,0.00300000,1
2020-04-20 17:30:00,6994.46,6994.46,6964.36,6964.36,6991.07,0.06057715,2
2020-04-20 17:45:00,6914.83,6914.83,6871.79,6871.79,6914.34,1.01562804,5
2020-04-20 18:00:00,6896.99,6918.99,6896.99,6918.99,6918.94,1.00200000,10
2020-04-20 18:15:00,6910.00,6910.00,6851.10,6851.10,6865.55,0.96343971,14
2020-04-20 18:45:00,6851.10,6851.10,6851.10,6851.10,0.00,0.00000000,0
2020-04-20 19:00:00,6882.32,6882.32,6870.98,6870.98,6876.04,0.50798000,6
2020-04-20 19:15:00,6870.98,6870.98,6816.90,6832.61,6829.88,0.16520835,5
2020-04-20 19:30:00,6851.45,6853.16,6851.45,6853.16,6851.87,0.71900000,7
2020-04-20 19:45:00,6853.16,6853.16,6853.16,6853.16,0.00,0.00000000,0
2020-04-20 20:00:00,6811.03,6834.90,6811.02,6834.90,6815.61,0.41477566,8
2020-04-20 20:15:00,6834.90,6855.90,6834.90,6850.10,6850.21,0.26046563,4
2020-04-20 20:30:00,6850.00,6866.62,6850.00,6866.62,6852.08,0.93034711,14
2020-04-20 20:45:00,6863.72,6863.72,6863.72,6863.72,6863.72,0.09147628,2
2020-04-20 21:00:00,6879.21,6881.71,6879.21,6881.71,6879.26,0.20674274,14
2020-04-20 22:00:00,6881.71,6881.71,6881.71,6881.71,0.00,0.00000000,0
2020-04-20 22:15:00,6881.71,6881.71,6881.71,6881.71,0.00,0.00000000,0
2020-04-20 22:30:00,6887.47,6887.47,6887.47,6887.47,6887.47,0.00200000,1
2020-04-20 23:15:00,6887.47,6887.47,6887.47,6887.47,0.00,0.00000000,0
2020-04-20 23:30:00,6859.89,6859.89,6859.89,6859.89,6859.89,0.00221426,1
2020-04-20 23:45:00,6859.89,6859.89,6859.89,6859.89,0.00,0.00000000,0
2020-04-21 00:00:00,6821.71,6862.20,6817.90,6846.48,6843.81,1.29322000,6
2020-04-21 00:15:00,6888.00,6888.00,6887.00,6887.00,6887.10,0.04907367,3
2020-04-21 00:30:00,6887.00,6888.00,6887.00,6888.00,6887.98,5.07465938,20
2020-04-21 00:45:00,6895.07,6898.24,6895.07,6898.24,6896.52,0.06503469,3
2020-04-21 01:00:00,6898.24,6898.24,6895.07,6895.07,6895.07,0.19194740,2
2020-04-21 01:15:00,6895.07,6895.07,6895.07,6895.07,0.00,0.00000000,0
2020-04-21 01:30:00,6891.05,6891.05,6886.10,6886.10,6887.43,1.44500000,4
2020-04-21 02:00:00,6886.10,6886.10,6886.10,6886.10,0.00,0.00000000,0
2020-04-21 02:15:00,6886.10,6886.10,6886.10,6886.10,0.00,0.00000000,0
2020-04-21 02:30:00,6886.10,6886.10,6886.10,6886.10,0.00,0.00000000,0
2020-04-21 02:45:00,6864.91,6864.91,6864.91,6864.91,6864.91,0.00200000,1
2020-04-21 03:00:00,6873.30,6873.31,6871.95,6871.95,6872.84,0.10900000,3
2020-04-21 03:30:00,6871.95,6871.95,6871.95,6871.95,0.00,0.00000000,0
2020-04-21 03:45:00,6876.09,6883.06,6876.09,6883.06,6879.25,3.42120483,7
2020-04-21 05:30:00,6883.06,6883.06,6883.06,6883.06,0.00,0.00000000,0
2020-04-21 05:45:00,6885.85,6886.21,6885.85,6886.21,6886.11,0.04170000,4
2020-04-21 06:00:00,6886.21,6886.21,6886.21,6886.21,0.00,0.00000000,0
2020-04-21 06:15:00,6896.15,6896.15,6896.15,6896.15,6896.15,0.05088600,1
2020-04-21 06:45:00,6896.15,6896.15,6896.15,6896.15,0.00,0.00000000,0
2020-04-21 07:00:00,6891.80,6891.81,6891.80,6891.81,6891.80,0.72383458,2
2020-04-21 07:15:00,6894.18,6894.18,6894.18,6894.18,6894.18,0.00200000,1
2020-04-21 07:30:00,6894.18,6894.18,6894.18,6894.18,0.00,0.00000000,0
2020-04-21 07:45:00,6894.18,6894.18,6892.24,6892.29,6892.26,0.25000000,4
2020-04-21 08:45:00,6892.29,6892.29,6892.29,6892.29,0.00,0.00000000,0
2020-04-21 09:00:00,6880.68,6880.76,6880.68,6880.76,6880.68,0.20000000,3
2020-04-21 09:15:00,6844.49,6844.50,6844.49,6844.50,6844.49,0.64985423,2
2020-04-21 09:30:00,6823.45,6823.45,6803.59,6812.09,6805.59,0.07612520,4
2020-04-21 09:45:00,6802.02,6802.02,6802.02,6802.02,6802.02,0.01400000,1
2020-04-21 10:00:00,6845.89,6845.89,6845.89,6845.89,6845.89,0.01606803,1
2020-04-21 10:15:00,6849.09,6869.30,6841.29,6841.30,6858.10,5.80000000,11
2020-04-21 10:30:00,6841.30,6841.30,6841.30,6841.30,0.00,0.00000000,0
2020-04-21 11:00:00,6841.30,6841.30,6841.30,6841.30,0.00,0.00000000,0
2020-04-21 11:15:00,6786.36,6786.36,6786.36,6786.36,6786.36,0.05794722,1
2020-04-21 11:30:00,6786.36,6786.36,6786.36,6786.36,0.00,0.00000000,0
2020-04-21 11:45:00,6826.72,6826.72,6826.72,6826.72,6826.72,0.00200000,1
2020-04-21 12:00:00,6819.35,6835.84,6801.70,6835.84,6813.53,3.03278000,11
2020-04-21 12:15:00,6840.57,6840.57,6840.30,6840.30,6840.46,0.18873487,5
2020-04-21 13:00:00,6840.30,6840.30,6840.30,6840.30,0.00,0.00000000,0
2020-04-21 13:15:00,6826.62,6826.62,6826.62,6826.62,6826.62,0.00925500,2
2020-04-21 13:30:00,6800.00,6809.98,6800.00,6809.98,6801.48,0.36788358,14
2020-04-21 13:45:00,6800.01,6800.01,6800.00,6800.00,6800.00,0.11335100,6
2020-04-21 14:00:00,6800.00,6846.25,6800.00,6844.23,6845.80,0.07173517,4
2020-04-21 14:15:00,6853.35,6853.35,6853.35,6853.35,6853.35,0.04990718,1
2020-04-21 14:30:00,6865.22,6865.22,6864.89,6864.89,6865.21,0.39347249,9
2020-04-21 14:45:00,6857.77,6865.49,6824.99,6824.99,6852.34,0.15057675,8
2020-04-21 15:00:00,6824.37,6847.17,6824.05,6847.17,6834.11,0.15434962,7
2020-04-21 15:15:00,6835.85,6840.02,6835.85,6840.02,6837.05,0.08717871,3
2020-04-21 15:30:00,6820.46,6834.10,6820.26,6834.10,6823.77,1.74316157,7
2020-04-21 15:45:00,6812.01,6830.20,6812.01,6830.20,6828.16,0.09611516,6
2020-04-21 16:00:00,6830.20,6830.20,6830.20,6830.20,0.00,0.00000000,0
2020-04-21 16:15:00,6848.08,6848.08,6848.08,6848.08,6848.08,0.00200000,1
2020-04-21 16:30:00,6848.08,6848.08,6848.08,6848.08,0.00,0.00000000,0
2020-04-21 16:45:00,6864.38,6864.38,6864.38,6864.38,6864.38,0.05875980,1
2020-04-21 17:00:00,6857.49,6857.49,6857.49,6857.49,6857.49,0.01881477,1
2020-04-21 17:15:00,6856.00,6856.00,6856.00,6856.00,6856.00,0.38240000,1
2020-04-21 17:30:00,6856.00,6856.00,6856.00,6856.00,0.00,0.00000000,0
2020-04-21 17:45:00,6878.40,6919.75,6833.94,6891.64,6852.78,1.78555766,19
2020-04-21 18:15:00,6891.64,6891.64,6891.64,6891.64,0.00,0.00000000,0
2020-04-21 18:30:00,6896.38,6896.39,6896.38,6896.39,6896.38,0.06006061,2
2020-04-21 18:45:00,6896.39,6896.39,6896.39,6896.39,0.00,0.00000000,0
2020-04-21 19:00:00,6895.78,6895.78,6883.30,6883.30,6883.69,0.06361630,2
2020-04-21 19:15:00,6883.30,6883.30,6883.30,6883.30,0.00,0.00000000,0
2020-04-21 19:30:00,6897.26,6897.26,6897.26,6897.26,6897.26,0.06149159,1
2020-04-21 19:45:00,6898.85,6898.85,6895.00,6895.00,6895.33,2.24847741,6
2020-04-21 20:15:00,6895.00,6895.00,6895.00,6895.00,0.00,0.00000000,0
2020-04-21 20:30:00,6888.74,6888.74,6870.00,6870.00,6871.85,1.77006400,7
2020-04-21 21:00:00,6870.00,6870.00,6870.00,6870.00,0.00,0.00000000,0
2020-04-21 21:15:00,6890.79,6897.46,6890.79,6897.35,6896.18,0.27067263,12
2020-04-21 21:30:00,6897.35,6897.35,6897.35,6897.35,0.00,0.00000000,0
2020-04-21 21:45:00,6904.97,6911.72,6904.97,6911.72,6907.07,0.06174190,3
2020-04-22 00:15:00,6911.72,6911.72,6911.72,6911.72,0.00,0.00000000,0
2020-04-22 00:30:00,6849.68,6849.70,6849.68,6849.70,6849.68,0.07200000,3
2020-04-22 00:45:00,6849.70,6849.70,6849.70,6849.70,0.00,0.00000000,0
2020-04-22 01:00:00,6836.69,6836.69,6836.69,6836.69,6836.69,0.00200000,1
2020-04-22 01:15:00,6843.51,6843.51,6843.51,6843.51,6843.51,0.01374830,1
2020-04-22 02:45:00,6843.51,6843.51,6843.51,6843.51,0.00,0.00000000,0
2020-04-22 03:00:00,6843.51,6843.51,6843.51,6843.51,0.00,0.00000000,0
2020-04-22 03:45:00,6843.51,6843.51,6843.51,6843.51,0.00,0.00000000,0
2020-04-22 04:00:00,6843.51,6843.51,6843.51,6843.51,0.00,0.00000000,0
2020-04-22 04:45:00,6843.51,6843.51,6843.51,6843.51,0.00,0.00000000,0
2020-04-22 05:00:00,6843.51,6843.51,6843.51,6843.51,0.00,0.00000000,0
2020-04-22 05:15:00,6843.51,6843.51,6843.51,6843.51,0.00,0.00000000,0
2020-04-22 05:30:00,6881.62,6881.62,6881.62,6881.62,6881.62,0.00200000,1
2020-04-22 06:15:00,6881.62,6881.62,6881.62,6881.62,0.00,0.00000000,0
2020-04-22 06:30:00,6881.62,6881.62,6881.62,6881.62,0.00,0.00000000,0
2020-04-22 07:00:00,6881.62,6881.62,6881.62,6881.62,0.00,0.00000000,0
2020-04-22 07:15:00,6922.61,6922.61,6922.60,6922.60,6922.60,1.07980370,2
2020-04-22 08:45:00,6922.60,6922.60,6922.60,6922.60,0.00,0.00000000,0
2020-04-22 09:00:00,6922.60,6963.18,6922.60,6963.18,6963.18,0.00262433,1
2020-04-22 09:30:00,6963.18,6963.18,6963.18,6963.18,0.00,0.00000000,0
2020-04-22 09:45:00,6970.99,6970.99,6970.99,6970.99,6970.99,0.00200000,1
2020-04-22 10:15:00,6970.99,6970.99,6970.99,6970.99,0.00,0.00000000,0
2020-04-22 10:30:00,6970.99,6970.99,6970.99,6970.99,0.00,0.00000000,0
2020-04-22 12:45:00,6970.99,6970.99,6970.99,6970.99,0.00,0.00000000,0
2020-04-22 13:00:00,6966.83,6966.90,6966.83,6966.90,6966.89,0.71581876,2
2020-04-22 13:15:00,7000.00,7065.24,7000.00,7063.76,7053.29,0.30766096,8
2020-04-22 13:30:00,7060.00,7060.00,7050.00,7050.00,7054.70,1.09958033,17
2020-04-22 13:45:00,7050.00,7100.00,7050.00,7100.00,7100.00,0.05000000,2
2020-04-22 14:00:00,7074.64,7074.64,7074.64,7074.64,7074.64,0.02812619,1
2020-04-22 14:15:00,7074.64,7074.64,7074.64,7074.64,0.00,0.00000000,0
2020-04-22 14:30:00,7105.09,7105.09,7105.09,7105.09,7105.09,0.00200000,1
2020-04-22 14:45:00,7125.39,7125.40,7125.39,7125.40,7125.39,0.41300000,2
2020-04-22 15:00:00,7108.08,7108.08,7108.08,7108.08,7108.08,0.02382266,1
2020-04-22 15:30:00,7108.08,7108.08,7108.08,7108.08,0.00,0.00000000,0
2020-04-22 15:45:00,7118.00,7118.00,7118.00,7118.00,7118.00,0.03410908,2
2020-04-22 16:00:00,7118.00,7118.00,7118.00,7118.00,7118.00,0.20199092,4
2020-04-22 16:45:00,7118.00,7118.00,7118.00,7118.00,0.00,0.00000000,0
2020-04-22 17:00:00,7141.90,7141.90,7141.90,7141.90,7141.90,0.04180154,1
2020-04-22 17:15:00,7141.90,7141.90,7141.90,7141.90,0.00,0.00000000,0
2020-04-22 17:30:00,7141.90,7141.90,7141.90,7141.90,0.00,0.00000000,0
2020-04-22 17:45:00,7111.38,7111.38,7111.38,7111.38,7111.38,0.03316656,1
2020-04-22 18:15:00,7111.38,7111.38,7111.38,7111.38,0.00,0.00000000,0
2020-04-22 18:30:00,7113.72,7113.72,7113.72,7113.72,7113.72,0.04947016,1
2020-04-22 18:45:00,7120.68,7120.68,7120.68,7120.68,7120.68,0.00556667,1
2020-04-22 19:00:00,7114.50,7114.50,7114.50,7114.50,7114.50,0.00200000,1
2020-04-22 19:30:00,7114.50,7114.50,7114.50,7114.50,0.00,0.00000000,0
2020-04-22 19:45:00,7114.50,7124.76,7114.50,7124.75,7124.75,0.10032634,2
2020-04-22 20:30:00,7124.75,7124.75,7124.75,7124.75,0.00,0.00000000,0
2020-04-22 20:45:00,7124.75,7124.75,7108.65,7108.65,7108.65,0.00296555,1
